ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
900001,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,19.000000,"17,18,18,17,21,21,20,20",152.000000,"152",131.000000,"131","800003",9000
900002,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,18.750000,"17,17,17,18,20,20,21,20",169.000000,"169",135.000000,"135","800003",9000
900003,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,195.000000,"193,194,194,193,196,196,197,197",153.000000,"153",134.000000,"134","800003",9000
900004,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,18.750000,"17,17,17,17,21,21,20,20",153.000000,"153",133.000000,"133","800003",9000
900005,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,188.625000,"182,188,188,190,186,191,191,193",156.000000,"156",139.000000,"139","800003",9000
900006,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.250000,"18,18,18,17,21,21,20,21",162.000000,"162",124.000000,"124","800003",9000
900007,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.250000,"1,0,0,1,0,0,0,0",149.000000,"149",113.000000,"113","800003",9000
900008,1,0.250000,"0,0,0,0,1,0,0,1",0.375000,"0,0,0,0,1,1,1,0",0.375000,"0,0,0,0,0,1,1,1",0.750000,0.000000,"0,0,0,0,0,0,0,0",0.750000,"0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,1.000000",0.250000,"0,0,0,0,0,1,1,0",8999,0,194.750000,"197,196,196,196,194,192,192,195",153.000000,"153",133.000000,"133","800003",9000
900009,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.125000,"18,17,18,17,21,21,21,20",172.000000,"172",123.000000,"123","800003",9000
900010,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,3,19.125000,"18,18,18,18,20,20,21,20",154.000000,"154",103.000000,"103","800003",9000
900011,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,19.000000,"17,18,17,18,20,20,21,21",157.000000,"157",117.000000,"117","800003",9000
900012,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",153.000000,"153",8.000000,"8","800003",9000
900013,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",158.000000,"158",142.000000,"142","800003",9000
900014,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.250000,"1,1,0,0,0,0,0,0",160.000000,"160",126.000000,"126","800003",9000
900015,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,200.000000,"200,200,200,200,200,200,200,200",165.000000,"165",149.000000,"149","800003",9000
900016,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,0,19.000000,"18,17,18,18,20,20,21,20",154.000000,"154",142.000000,"142","800003",9000
900017,1,0.250000,"0,0,0,0,1,0,0,1",0.375000,"0,0,0,0,1,1,1,0",0.375000,"0,0,0,0,0,1,1,1",0.750000,0.000000,"0,0,0,0,0,0,0,0",0.750000,"0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,1.000000",0.250000,"0,0,0,0,0,1,1,0",8999,0,195.625000,"197,197,197,197,195,193,193,196",159.000000,"159",130.000000,"130","800003",9000
900018,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,5,19.000000,"17,17,18,18,20,21,20,21",162.000000,"162",130.000000,"130","800003",9000
900019,1,0.125000,"0,0,0,1,0,0,0,0",0.500000,"1,1,1,0,0,1,0,0",0.625000,"1,1,1,1,0,1,0,0",1.125000,0.000000,"0,0,0,0,0,0,0,0",1.125000,"2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000",0.500000,"1,1,1,0,0,1,0,0",8999,0,191.125000,"182,188,188,190,197,190,197,197",153.000000,"153",130.000000,"130","800003",9000
900020,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,18.750000,"18,17,17,18,20,20,20,20",161.000000,"161",140.000000,"140","800003",9000
900021,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,5,19.250000,"18,18,17,17,21,21,21,21",156.000000,"156",127.000000,"127","800003",9000
900022,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",170.000000,"170",118.000000,"118","800003",9000
900023,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,19.000000,"17,17,18,18,21,20,20,21",163.000000,"163",132.000000,"132","800003",9000
900024,1,0.750000,"1,1,1,0,1,1,1,0",1.250000,"1,1,2,1,1,1,2,1",1.500000,"2,2,1,1,2,2,1,1",2.750000,0.000000,"0,0,0,0,0,0,0,0",2.750000,"3.000000,3.000000,3.000000,2.000000,3.000000,3.000000,3.000000,2.000000",1.250000,"1,1,2,1,1,1,2,1",8999,0,180.500000,"183,176,175,181,186,180,179,184",167.000000,"167",107.000000,"107","800003",9000
900025,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,197.250000,"198,199,199,198,196,196,196,196",152.000000,"152",122.000000,"122","800003",9000
900026,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,189.250000,"182,189,189,191,186,192,192,193",153.000000,"153",132.000000,"132","800003",9000
900027,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.000000,"18,17,18,18,20,20,20,21",171.000000,"171",123.000000,"123","800003",9000
900028,1,0.125000,"0,0,0,0,0,0,0,1",0.125000,"0,0,0,0,0,1,0,0",0.250000,"0,0,0,0,0,1,0,1",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000",0.125000,"0,0,0,0,0,1,0,0",8999,0,48.500000,"1,1,1,1,1,190,1,192",174.000000,"174",146.000000,"146","800003",9000
900029,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.000000,"17,18,17,18,21,21,20,20",157.000000,"157",135.000000,"135","800003",9000
900030,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,19.000000,"18,17,17,18,21,20,21,20",156.000000,"156",138.000000,"138","800003",9000
900031,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,18.750000,"17,17,18,17,20,20,21,20",150.000000,"150",130.000000,"130","800003",9000
900032,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",164.000000,"164",147.000000,"147","800003",9000
900033,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,3,18.875000,"18,18,17,17,21,20,20,20",163.000000,"163",148.000000,"148","800003",9000
900034,1,0.375000,"0,0,0,0,1,0,1,1",0.250000,"0,0,0,0,1,0,1,0",0.125000,"0,0,0,0,0,0,0,1",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,197.625000,"198,199,199,199,196,198,196,196",160.000000,"160",148.000000,"148","800003",9000
900035,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",167.000000,"167",124.000000,"124","800003",9000
900036,1,0.500000,"0,0,0,0,1,1,1,1",0.375000,"0,0,0,0,1,1,1,0",0.125000,"0,0,0,0,0,0,0,1",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.250000,"0,1,1,0,0,0,0,0",152.000000,"152",112.000000,"112","800003",9000
900037,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.125000,"17,17,18,18,20,21,21,21",164.000000,"164",133.000000,"133","800003",9000
900038,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,4,19.000000,"18,18,18,17,20,21,20,20",162.000000,"162",135.000000,"135","800003",9000
900039,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,3,19.000000,"17,18,17,18,20,21,21,20",152.000000,"152",133.000000,"133","800003",9000
900040,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.000000,"18,18,17,17,20,21,21,20",158.000000,"158",137.000000,"137","800003",9000
900041,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,19.125000,"17,17,18,18,21,21,20,21",161.000000,"161",134.000000,"134","800003",9000
900042,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.250000,"0,1,1,0,0,0,0,0",164.000000,"164",93.000000,"93","800003",9000
900043,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,19.250000,"18,18,18,18,21,21,20,20",164.000000,"164",150.000000,"150","800003",9000
900044,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,2,18.875000,"17,18,17,17,21,20,20,21",163.000000,"163",125.000000,"125","800003",9000
900045,1,1.000000,"1,1,1,1,1,1,1,1",12.250000,"12,12,13,12,12,12,13,12",12.750000,"13,13,12,13,13,13,12,13",25.000000,0.000000,"0,0,0,0,0,0,0,0",25.000000,"25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000",15.250000,"16,12,22,11,16,12,22,11",8999,1,18.750000,"17,17,18,17,20,20,21,20",157.000000,"157",119.000000,"119","800003",9000
900046,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,99.500000,"199,199,199,199,0,0,0,0",173.000000,"173",123.000000,"123","800003",9000
900047,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",155.000000,"155",125.000000,"125","800003",9000
900048,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",8999,0,0.000000,"0,0,0,0,0,0,0,0",147.000000,"147",108.000000,"108","800003",9000
900049,1,0.250000,"0,0,0,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",1.000000,"1,1,1,1,1,1,1,1",1.750000,0.000000,"0,0,0,0,0,0,0,0",1.750000,"2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.750000,"1,1,1,0,1,1,1,0",8999,0,0.250000,"0,0,1,1,0,0,0,0",153.000000,"153",121.000000,"121","800003",9000
